"unitid","value","year","metric","var_type"
213367,13,2024,"pct_age_25plus","raw"
213367,0,2024,"pct_aian","raw"
213367,6,2024,"pct_asian","raw"
213367,51,2024,"pct_bipoc","computed"
213367,25,2024,"pct_black","raw"
213367,36.97585769,2024,"pct_first_generation","external"
213367,34.0310815096733,2024,"pct_graduate","computed"
213367,16,2024,"pct_hispanic","raw"
213367,5,2024,"pct_international","raw"
213367,0,2024,"pct_nhpi","raw"
213367,36.441484300666,2024,"pct_part_time","computed"
213367,2,2024,"pct_race_unknown","raw"
213367,4,2024,"pct_two_or_more","raw"
213367,65.9689184903267,2024,"pct_undergrad","computed"
213367,42,2024,"pct_white","raw"
213367,35,2024,"residential_share","external"
213367,3153,2024,"total_enrollment","raw"
213367,179,2024,"transfer_in_enrollment","raw"
213367,2080,2024,"undergraduate_enrollment","raw"
213376,466,2020,"first_time_enrollment","raw"
213376,1377,2020,"full_time_enrollment","raw"
213376,30,2020,"pct_age_25plus","raw"
213376,0,2020,"pct_aian","raw"
213376,1,2020,"pct_asian","raw"
213376,28,2020,"pct_bipoc","computed"
213376,13,2020,"pct_black","raw"
213376,0,2020,"pct_graduate","computed"
213376,12,2020,"pct_hispanic","raw"
213376,0,2020,"pct_international","raw"
213376,0,2020,"pct_nhpi","raw"
213376,32.5991189427313,2020,"pct_part_time","computed"
213376,15,2020,"pct_race_unknown","raw"
213376,2,2020,"pct_two_or_more","raw"
213376,100,2020,"pct_undergrad","computed"
213376,57,2020,"pct_white","raw"
213376,2043,2020,"total_enrollment","raw"
213376,168,2020,"transfer_in_enrollment","raw"
213376,2043,2020,"undergraduate_enrollment","raw"
213376,430,2021,"first_time_enrollment","raw"
213376,1256,2021,"full_time_enrollment","raw"
213376,32,2021,"pct_age_25plus","raw"
213376,1,2021,"pct_aian","raw"
213376,1,2021,"pct_asian","raw"
213376,30,2021,"pct_bipoc","computed"
213376,12,2021,"pct_black","raw"
213376,0,2021,"pct_graduate","computed"
213376,14,2021,"pct_hispanic","raw"
213376,0,2021,"pct_international","raw"
213376,0,2021,"pct_nhpi","raw"
213376,34.446764091858,2021,"pct_part_time","computed"
213376,15,2021,"pct_race_unknown","raw"
213376,2,2021,"pct_two_or_more","raw"
213376,100,2021,"pct_undergrad","computed"
213376,55,2021,"pct_white","raw"
213376,1916,2021,"total_enrollment","raw"
213376,167,2021,"transfer_in_enrollment","raw"
213376,1916,2021,"undergraduate_enrollment","raw"
213376,441,2022,"first_time_enrollment","raw"
213376,1382,2022,"full_time_enrollment","raw"
213376,32,2022,"pct_age_25plus","raw"
213376,0,2022,"pct_aian","raw"
213376,1,2022,"pct_asian","raw"
213376,34,2022,"pct_bipoc","computed"
213376,14,2022,"pct_black","raw"
213376,0,2022,"pct_graduate","computed"
213376,15,2022,"pct_hispanic","raw"
213376,0,2022,"pct_international","raw"
213376,0,2022,"pct_nhpi","raw"
213376,26.017130620985,2022,"pct_part_time","computed"
213376,14,2022,"pct_race_unknown","raw"
213376,2,2022,"pct_two_or_more","raw"
213376,100,2022,"pct_undergrad","computed"
213376,52,2022,"pct_white","raw"
213376,1868,2022,"total_enrollment","raw"
213376,257,2022,"transfer_in_enrollment","raw"
213376,1868,2022,"undergraduate_enrollment","raw"
213376,444,2023,"first_time_enrollment","raw"
213376,1389,2023,"full_time_enrollment","raw"
213376,32,2023,"pct_age_25plus","raw"
213376,0,2023,"pct_aian","raw"
213376,1,2023,"pct_asian","raw"
213376,39,2023,"pct_bipoc","computed"
213376,15,2023,"pct_black","raw"
213376,0,2023,"pct_graduate","computed"
213376,18,2023,"pct_hispanic","raw"
213376,0,2023,"pct_international","raw"
213376,0,2023,"pct_nhpi","raw"
213376,28.3651366683858,2023,"pct_part_time","computed"
213376,8,2023,"pct_race_unknown","raw"
213376,3,2023,"pct_two_or_more","raw"
213376,100,2023,"pct_undergrad","computed"
213376,53,2023,"pct_white","raw"
213376,8,2023,"residential_share","external"
213376,1939,2023,"total_enrollment","raw"
213376,266,2023,"transfer_in_enrollment","raw"
213376,1939,2023,"undergraduate_enrollment","raw"
213376,471,2024,"first_time_enrollment","raw"
213376,1478,2024,"full_time_enrollment","raw"
213376,29,2024,"pct_age_25plus","raw"
213376,0,2024,"pct_aian","raw"
213376,2,2024,"pct_asian","raw"
213376,34,2024,"pct_bipoc","computed"
213376,13,2024,"pct_black","raw"
213376,0,2024,"pct_graduate","computed"
213376,16,2024,"pct_hispanic","raw"
213376,0,2024,"pct_international","raw"
213376,0,2024,"pct_nhpi","raw"
213376,33.1524197195839,2024,"pct_part_time","computed"
213376,10,2024,"pct_race_unknown","raw"
213376,3,2024,"pct_two_or_more","raw"
213376,100,2024,"pct_undergrad","computed"
213376,56,2024,"pct_white","raw"
213376,2211,2024,"total_enrollment","raw"
213376,233,2024,"transfer_in_enrollment","raw"
213376,2211,2024,"undergraduate_enrollment","raw"
213385,606,2020,"first_time_enrollment","raw"
213385,2457,2020,"full_time_enrollment","raw"
213385,0,2020,"pct_age_25plus","raw"
213385,0,2020,"pct_aian","raw"
213385,4,2020,"pct_asian","raw"
213385,21,2020,"pct_bipoc","computed"
213385,5,2020,"pct_black","raw"
213385,0,2020,"pct_graduate","computed"
213385,7,2020,"pct_hispanic","raw"
213385,9,2020,"pct_international","raw"
213385,0,2020,"pct_nhpi","raw"
213385,2.2673031026253,2020,"pct_part_time","computed"
213385,4,2020,"pct_race_unknown","raw"
213385,4,2020,"pct_two_or_more","raw"
213385,100,2020,"pct_undergrad","computed"
213385,66,2020,"pct_white","raw"
213385,16,2020,"residential_share","external"
213385,2514,2020,"total_enrollment","raw"
213385,7,2020,"transfer_in_enrollment","raw"
213385,2514,2020,"undergraduate_enrollment","raw"
213385,782,2021,"first_time_enrollment","raw"
213385,2706,2021,"full_time_enrollment","raw"
213385,0,2021,"pct_age_25plus","raw"
213385,0,2021,"pct_aian","raw"
213385,4,2021,"pct_asian","raw"
213385,21,2021,"pct_bipoc","computed"
213385,5,2021,"pct_black","raw"
213385,0,2021,"pct_graduate","computed"
213385,8,2021,"pct_hispanic","raw"
213385,8,2021,"pct_international","raw"
213385,0,2021,"pct_nhpi","raw"
213385,0.697247706422018,2021,"pct_part_time","computed"
213385,3,2021,"pct_race_unknown","raw"
213385,3,2021,"pct_two_or_more","raw"
213385,100,2021,"pct_undergrad","computed"
213385,68,2021,"pct_white","raw"
213385,93,2021,"residential_share","external"
213385,2725,2021,"total_enrollment","raw"
213385,17,2021,"transfer_in_enrollment","raw"
213385,2725,2021,"undergraduate_enrollment","raw"
213385,757,2022,"first_time_enrollment","raw"
213385,2712,2022,"full_time_enrollment","raw"
213385,0,2022,"pct_age_25plus","raw"
213385,0,2022,"pct_aian","raw"
213385,4,2022,"pct_asian","raw"
213385,22,2022,"pct_bipoc","computed"
213385,5,2022,"pct_black","raw"
213385,0,2022,"pct_graduate","computed"
213385,8,2022,"pct_hispanic","raw"
213385,8,2022,"pct_international","raw"
213385,0,2022,"pct_nhpi","raw"
213385,0.622938805423232,2022,"pct_part_time","computed"
213385,2,2022,"pct_race_unknown","raw"
213385,4,2022,"pct_two_or_more","raw"
213385,100,2022,"pct_undergrad","computed"
213385,68,2022,"pct_white","raw"
213385,93,2022,"residential_share","external"
213385,2729,2022,"total_enrollment","raw"
213385,19,2022,"transfer_in_enrollment","raw"
213385,2729,2022,"undergraduate_enrollment","raw"
213385,697,2023,"first_time_enrollment","raw"
213385,2734,2023,"full_time_enrollment","raw"
213385,0,2023,"pct_age_25plus","raw"
213385,0,2023,"pct_aian","raw"
213385,4,2023,"pct_asian","raw"
213385,22,2023,"pct_bipoc","computed"
213385,6,2023,"pct_black","raw"
213385,0,2023,"pct_graduate","computed"
213385,9,2023,"pct_hispanic","raw"
213385,7,2023,"pct_international","raw"
213385,0,2023,"pct_nhpi","raw"
213385,1.08538350217077,2023,"pct_part_time","computed"
213385,3,2023,"pct_race_unknown","raw"
213385,5,2023,"pct_two_or_more","raw"
213385,100,2023,"pct_undergrad","computed"
213385,68,2023,"pct_white","raw"
213385,93,2023,"residential_share","external"
213385,2764,2023,"total_enrollment","raw"
213385,19,2023,"transfer_in_enrollment","raw"
213385,2764,2023,"undergraduate_enrollment","raw"
213385,698,2024,"first_time_enrollment","raw"
213385,2742,2024,"full_time_enrollment","raw"
213385,111341,2024,"median_family_income","external"
213385,0,2024,"pct_age_25plus","raw"
213385,0,2024,"pct_aian","raw"
213385,4,2024,"pct_asian","raw"
213385,25,2024,"pct_bipoc","computed"
213385,6,2024,"pct_black","raw"
213385,14.84018265,2024,"pct_first_generation","external"
213385,0,2024,"pct_graduate","computed"
213385,10,2024,"pct_hispanic","raw"
213385,7,2024,"pct_international","raw"
213385,0,2024,"pct_nhpi","raw"
213385,1.18918918918919,2024,"pct_part_time","computed"
213385,2,2024,"pct_race_unknown","raw"
213385,5,2024,"pct_two_or_more","raw"
213385,100,2024,"pct_undergrad","computed"
213385,66,2024,"pct_white","raw"
213385,92,2024,"residential_share","external"
213385,2775,2024,"total_enrollment","raw"
213385,20,2024,"transfer_in_enrollment","raw"
213385,2775,2024,"undergraduate_enrollment","raw"
213400,164,2020,"first_time_enrollment","raw"
213400,831,2020,"full_time_enrollment","raw"
213400,NA,2020,"pct_age_25plus","raw"
213400,0,2020,"pct_aian","raw"
213400,2,2020,"pct_asian","raw"
213400,46,2020,"pct_bipoc","computed"
213400,21,2020,"pct_black","raw"
213400,21.0009813542689,2020,"pct_graduate","computed"
213400,4,2020,"pct_hispanic","raw"
213400,0,2020,"pct_international","raw"
213400,0,2020,"pct_nhpi","raw"
213400,59.224730127576,2020,"pct_part_time","computed"
213400,9,2020,"pct_race_unknown","raw"
213400,18,2020,"pct_two_or_more","raw"
213400,78.9990186457311,2020,"pct_undergrad","computed"
213400,45,2020,"pct_white","raw"
213400,59,2020,"residential_share","external"
213400,2038,2020,"total_enrollment","raw"
213400,239,2020,"transfer_in_enrollment","raw"
213400,1610,2020,"undergraduate_enrollment","raw"
213400,152,2021,"first_time_enrollment","raw"
213400,766,2021,"full_time_enrollment","raw"
213400,33,2021,"pct_age_25plus","raw"
213400,0,2021,"pct_aian","raw"
213400,2,2021,"pct_asian","raw"
213400,41,2021,"pct_bipoc","computed"
213400,21,2021,"pct_black","raw"
213400,21.4539908490086,2021,"pct_graduate","computed"
213400,4,2021,"pct_hispanic","raw"
213400,0,2021,"pct_international","raw"
213400,0,2021,"pct_nhpi","raw"
213400,61.0574478901881,2021,"pct_part_time","computed"
213400,9,2021,"pct_race_unknown","raw"
213400,15,2021,"pct_two_or_more","raw"
213400,78.5460091509914,2021,"pct_undergrad","computed"
213400,50,2021,"pct_white","raw"
213400,1967,2021,"total_enrollment","raw"
213400,97,2021,"transfer_in_enrollment","raw"
213400,1545,2021,"undergraduate_enrollment","raw"
213400,186,2022,"first_time_enrollment","raw"
213400,923,2022,"full_time_enrollment","raw"
213400,NA,2022,"pct_age_25plus","raw"
213400,0,2022,"pct_aian","raw"
213400,2,2022,"pct_asian","raw"
213400,35,2022,"pct_bipoc","computed"
213400,25,2022,"pct_black","raw"
213400,25.1694094869313,2022,"pct_graduate","computed"
213400,3,2022,"pct_hispanic","raw"
213400,0,2022,"pct_international","raw"
213400,0,2022,"pct_nhpi","raw"
213400,55.324298160697,2022,"pct_part_time","computed"
213400,8,2022,"pct_race_unknown","raw"
213400,4,2022,"pct_two_or_more","raw"
213400,74.8305905130687,2022,"pct_undergrad","computed"
213400,57,2022,"pct_white","raw"
213400,2066,2022,"total_enrollment","raw"
213400,121,2022,"transfer_in_enrollment","raw"
213400,1546,2022,"undergraduate_enrollment","raw"
213400,179,2023,"first_time_enrollment","raw"
213400,1040,2023,"full_time_enrollment","raw"
213400,38,2023,"pct_age_25plus","raw"
213400,1,2023,"pct_aian","raw"
213400,1,2023,"pct_asian","raw"
213400,37,2023,"pct_bipoc","computed"
213400,28,2023,"pct_black","raw"
213400,27.5763747454175,2023,"pct_graduate","computed"
213400,2,2023,"pct_hispanic","raw"
213400,0,2023,"pct_international","raw"
213400,0,2023,"pct_nhpi","raw"
213400,57.6374745417515,2023,"pct_part_time","computed"
213400,6,2023,"pct_race_unknown","raw"
213400,4,2023,"pct_two_or_more","raw"
213400,72.4236252545825,2023,"pct_undergrad","computed"
213400,57,2023,"pct_white","raw"
213400,2455,2023,"total_enrollment","raw"
213400,450,2023,"transfer_in_enrollment","raw"
213400,1778,2023,"undergraduate_enrollment","raw"
213400,326,2024,"first_time_enrollment","raw"
213400,1197,2024,"full_time_enrollment","raw"
213400,44041,2024,"median_family_income","external"
213400,39,2024,"pct_age_25plus","raw"
213400,0,2024,"pct_aian","raw"
213400,2,2024,"pct_asian","raw"
213400,35,2024,"pct_bipoc","computed"
213400,28,2024,"pct_black","raw"
213400,35.49668874,2024,"pct_first_generation","external"
213400,28.82096069869,2024,"pct_graduate","computed"
213400,1,2024,"pct_hispanic","raw"
213400,0,2024,"pct_international","raw"
213400,0,2024,"pct_nhpi","raw"
213400,52.4811433108376,2024,"pct_part_time","computed"
213400,8,2024,"pct_race_unknown","raw"
213400,3,2024,"pct_two_or_more","raw"
213400,71.17903930131,2024,"pct_undergrad","computed"
213400,57,2024,"pct_white","raw"
213400,2519,2024,"total_enrollment","raw"
213400,232,2024,"transfer_in_enrollment","raw"
213400,1793,2024,"undergraduate_enrollment","raw"
213446,0,2020,"first_time_enrollment","raw"
213446,64,2020,"full_time_enrollment","raw"
213446,NA,2020,"pct_age_25plus","raw"
213446,0,2020,"pct_aian","raw"
213446,1,2020,"pct_asian","raw"
213446,43,2020,"pct_bipoc","computed"
213446,36,2020,"pct_black","raw"
213446,100,2020,"pct_graduate","computed"
213446,6,2020,"pct_hispanic","raw"
213446,0,2020,"pct_international","raw"
213446,0,2020,"pct_nhpi","raw"
213446,35.3535353535354,2020,"pct_part_time","computed"
213446,0,2020,"pct_race_unknown","raw"
213446,0,2020,"pct_two_or_more","raw"
213446,0,2020,"pct_undergrad","computed"
213446,57,2020,"pct_white","raw"
213446,99,2020,"total_enrollment","raw"
213446,0,2020,"transfer_in_enrollment","raw"
213446,0,2020,"undergraduate_enrollment","raw"
213446,0,2021,"first_time_enrollment","raw"
213446,40,2021,"full_time_enrollment","raw"
213446,NA,2021,"pct_age_25plus","raw"
213446,0,2021,"pct_aian","raw"
213446,2,2021,"pct_asian","raw"
213446,41,2021,"pct_bipoc","computed"
213446,35,2021,"pct_black","raw"
213446,100,2021,"pct_graduate","computed"
213446,2,2021,"pct_hispanic","raw"
213446,0,2021,"pct_international","raw"
213446,0,2021,"pct_nhpi","raw"
213446,53.4883720930233,2021,"pct_part_time","computed"
213446,0,2021,"pct_race_unknown","raw"
213446,1,2021,"pct_two_or_more","raw"
213446,0,2021,"pct_undergrad","computed"
213446,59,2021,"pct_white","raw"
213446,86,2021,"total_enrollment","raw"
213446,0,2021,"transfer_in_enrollment","raw"
213446,0,2021,"undergraduate_enrollment","raw"
213446,0,2022,"first_time_enrollment","raw"
213446,44,2022,"full_time_enrollment","raw"
213446,NA,2022,"pct_age_25plus","raw"
213446,0,2022,"pct_aian","raw"
213446,1,2022,"pct_asian","raw"
213446,32,2022,"pct_bipoc","computed"
213446,29,2022,"pct_black","raw"
213446,100,2022,"pct_graduate","computed"
213446,1,2022,"pct_hispanic","raw"
213446,0,2022,"pct_international","raw"
213446,0,2022,"pct_nhpi","raw"
213446,39.7260273972603,2022,"pct_part_time","computed"
213446,12,2022,"pct_race_unknown","raw"
213446,0,2022,"pct_two_or_more","raw"
213446,0,2022,"pct_undergrad","computed"
213446,56,2022,"pct_white","raw"
213446,73,2022,"total_enrollment","raw"
213446,0,2022,"transfer_in_enrollment","raw"
213446,0,2022,"undergraduate_enrollment","raw"
213446,0,2023,"first_time_enrollment","raw"
213446,33,2023,"full_time_enrollment","raw"
213446,NA,2023,"pct_age_25plus","raw"
213446,0,2023,"pct_aian","raw"
213446,3,2023,"pct_asian","raw"
213446,34,2023,"pct_bipoc","computed"
213446,28,2023,"pct_black","raw"
213446,100,2023,"pct_graduate","computed"
213446,3,2023,"pct_hispanic","raw"
213446,0,2023,"pct_international","raw"
213446,0,2023,"pct_nhpi","raw"
213446,45.9016393442623,2023,"pct_part_time","computed"
213446,15,2023,"pct_race_unknown","raw"
213446,0,2023,"pct_two_or_more","raw"
213446,0,2023,"pct_undergrad","computed"
213446,51,2023,"pct_white","raw"
213446,61,2023,"total_enrollment","raw"
213446,0,2023,"transfer_in_enrollment","raw"
213446,0,2023,"undergraduate_enrollment","raw"
213446,0,2024,"first_time_enrollment","raw"
213446,35,2024,"full_time_enrollment","raw"
213446,NA,2024,"pct_age_25plus","raw"
213446,0,2024,"pct_aian","raw"
213446,3,2024,"pct_asian","raw"
213446,32,2024,"pct_bipoc","computed"
213446,23,2024,"pct_black","raw"
213446,100,2024,"pct_graduate","computed"
213446,6,2024,"pct_hispanic","raw"
213446,2,2024,"pct_international","raw"
213446,0,2024,"pct_nhpi","raw"
213446,46.969696969697,2024,"pct_part_time","computed"
213446,18,2024,"pct_race_unknown","raw"
213446,0,2024,"pct_two_or_more","raw"
213446,0,2024,"pct_undergrad","computed"
213446,48,2024,"pct_white","raw"
213446,66,2024,"total_enrollment","raw"
213446,0,2024,"transfer_in_enrollment","raw"
213446,0,2024,"undergraduate_enrollment","raw"
213507,413,2020,"first_time_enrollment","raw"
213507,1762,2020,"full_time_enrollment","raw"
213507,NA,2020,"pct_age_25plus","raw"
213507,0,2020,"pct_aian","raw"
213507,3,2020,"pct_asian","raw"
213507,14,2020,"pct_bipoc","computed"
213507,3,2020,"pct_black","raw"
213507,13.2720775906075,2020,"pct_graduate","computed"
213507,6,2020,"pct_hispanic","raw"
213507,1,2020,"pct_international","raw"
213507,0,2020,"pct_nhpi","raw"
213507,10.0561510974987,2020,"pct_part_time","computed"
213507,2,2020,"pct_race_unknown","raw"
213507,3,2020,"pct_two_or_more","raw"
213507,86.7279224093925,2020,"pct_undergrad","computed"
213507,83,2020,"pct_white","raw"
213507,1959,2020,"total_enrollment","raw"
213507,41,2020,"transfer_in_enrollment","raw"
213507,1699,2020,"undergraduate_enrollment","raw"
213507,474,2021,"first_time_enrollment","raw"
213507,1797,2021,"full_time_enrollment","raw"
213507,1,2021,"pct_age_25plus","raw"
213507,0,2021,"pct_aian","raw"
213507,2,2021,"pct_asian","raw"
213507,15,2021,"pct_bipoc","computed"
213507,3,2021,"pct_black","raw"
213507,17.1484566389025,2021,"pct_graduate","computed"
213507,6,2021,"pct_hispanic","raw"
213507,1,2021,"pct_international","raw"
213507,0,2021,"pct_nhpi","raw"
213507,11.9549240568349,2021,"pct_part_time","computed"
213507,1,2021,"pct_race_unknown","raw"
213507,3,2021,"pct_two_or_more","raw"
213507,82.8515433610975,2021,"pct_undergrad","computed"
213507,83,2021,"pct_white","raw"
213507,75,2021,"residential_share","external"
213507,2041,2021,"total_enrollment","raw"
213507,39,2021,"transfer_in_enrollment","raw"
213507,1691,2021,"undergraduate_enrollment","raw"
213507,428,2022,"first_time_enrollment","raw"
213507,1804,2022,"full_time_enrollment","raw"
213507,1,2022,"pct_age_25plus","raw"
213507,0,2022,"pct_aian","raw"
213507,2,2022,"pct_asian","raw"
213507,14,2022,"pct_bipoc","computed"
213507,3,2022,"pct_black","raw"
213507,19.0865384615385,2022,"pct_graduate","computed"
213507,6,2022,"pct_hispanic","raw"
213507,1,2022,"pct_international","raw"
213507,0,2022,"pct_nhpi","raw"
213507,13.2692307692308,2022,"pct_part_time","computed"
213507,1,2022,"pct_race_unknown","raw"
213507,3,2022,"pct_two_or_more","raw"
213507,80.9134615384615,2022,"pct_undergrad","computed"
213507,84,2022,"pct_white","raw"
213507,76,2022,"residential_share","external"
213507,2080,2022,"total_enrollment","raw"
213507,52,2022,"transfer_in_enrollment","raw"
213507,1683,2022,"undergraduate_enrollment","raw"
213507,480,2023,"first_time_enrollment","raw"
213507,1864,2023,"full_time_enrollment","raw"
213507,1,2023,"pct_age_25plus","raw"
213507,0,2023,"pct_aian","raw"
213507,2,2023,"pct_asian","raw"
213507,14,2023,"pct_bipoc","computed"
213507,3,2023,"pct_black","raw"
213507,20.1680672268908,2023,"pct_graduate","computed"
213507,6,2023,"pct_hispanic","raw"
213507,1,2023,"pct_international","raw"
213507,0,2023,"pct_nhpi","raw"
213507,12.9785247432306,2023,"pct_part_time","computed"
213507,2,2023,"pct_race_unknown","raw"
213507,3,2023,"pct_two_or_more","raw"
213507,79.8319327731092,2023,"pct_undergrad","computed"
213507,83,2023,"pct_white","raw"
213507,74,2023,"residential_share","external"
213507,2142,2023,"total_enrollment","raw"
213507,54,2023,"transfer_in_enrollment","raw"
213507,1710,2023,"undergraduate_enrollment","raw"
213507,443,2024,"first_time_enrollment","raw"
213507,1888,2024,"full_time_enrollment","raw"
213507,85949,2024,"median_family_income","external"
213507,1,2024,"pct_age_25plus","raw"
213507,0,2024,"pct_aian","raw"
213507,2,2024,"pct_asian","raw"
213507,14,2024,"pct_bipoc","computed"
213507,3,2024,"pct_black","raw"
213507,27.60814249,2024,"pct_first_generation","external"
213507,19.8508853681267,2024,"pct_graduate","computed"
213507,6,2024,"pct_hispanic","raw"
213507,1,2024,"pct_international","raw"
213507,0,2024,"pct_nhpi","raw"
213507,12.022367194781,2024,"pct_part_time","computed"
213507,2,2024,"pct_race_unknown","raw"
213507,3,2024,"pct_two_or_more","raw"
213507,80.1491146318732,2024,"pct_undergrad","computed"
213507,83,2024,"pct_white","raw"
213507,72,2024,"residential_share","external"
213507,2146,2024,"total_enrollment","raw"
213507,45,2024,"transfer_in_enrollment","raw"
213507,1720,2024,"undergraduate_enrollment","raw"
213543,1370,2020,"first_time_enrollment","raw"
213543,6118,2020,"full_time_enrollment","raw"
213543,NA,2020,"pct_age_25plus","raw"
213543,0,2020,"pct_aian","raw"
213543,7,2020,"pct_asian","raw"
213543,23,2020,"pct_bipoc","computed"
213543,4,2020,"pct_black","raw"
213543,26.3761143342295,2020,"pct_graduate","computed"
213543,9,2020,"pct_hispanic","raw"
213543,15,2020,"pct_international","raw"
213543,0,2020,"pct_nhpi","raw"
213543,13.4286118579312,2020,"pct_part_time","computed"
213543,3,2020,"pct_race_unknown","raw"
213543,3,2020,"pct_two_or_more","raw"
213543,73.6238856657705,2020,"pct_undergrad","computed"
213543,59,2020,"pct_white","raw"
213543,24,2020,"residential_share","external"
213543,7067,2020,"total_enrollment","raw"
213543,47,2020,"transfer_in_enrollment","raw"
213543,5203,2020,"undergraduate_enrollment","raw"
213543,1519,2021,"first_time_enrollment","raw"
213543,6407,2021,"full_time_enrollment","raw"
213543,0,2021,"pct_age_25plus","raw"
213543,0,2021,"pct_aian","raw"
213543,8,2021,"pct_asian","raw"
213543,24,2021,"pct_bipoc","computed"
213543,4,2021,"pct_black","raw"
213543,24.9483684427922,2021,"pct_graduate","computed"
213543,9,2021,"pct_hispanic","raw"
213543,14,2021,"pct_international","raw"
213543,0,2021,"pct_nhpi","raw"
213543,11.7857634586259,2021,"pct_part_time","computed"
213543,3,2021,"pct_race_unknown","raw"
213543,3,2021,"pct_two_or_more","raw"
213543,75.0516315572078,2021,"pct_undergrad","computed"
213543,59,2021,"pct_white","raw"
213543,59,2021,"residential_share","external"
213543,7263,2021,"total_enrollment","raw"
213543,35,2021,"transfer_in_enrollment","raw"
213543,5451,2021,"undergraduate_enrollment","raw"
213543,1511,2022,"first_time_enrollment","raw"
213543,6611,2022,"full_time_enrollment","raw"
213543,NA,2022,"pct_age_25plus","raw"
213543,0,2022,"pct_aian","raw"
213543,9,2022,"pct_asian","raw"
213543,25,2022,"pct_bipoc","computed"
213543,5,2022,"pct_black","raw"
213543,23.9383283743576,2022,"pct_graduate","computed"
213543,9,2022,"pct_hispanic","raw"
213543,14,2022,"pct_international","raw"
213543,0,2022,"pct_nhpi","raw"
213543,10.589667297809,2022,"pct_part_time","computed"
213543,3,2022,"pct_race_unknown","raw"
213543,3,2022,"pct_two_or_more","raw"
213543,76.0616716256424,2022,"pct_undergrad","computed"
213543,58,2022,"pct_white","raw"
213543,61,2022,"residential_share","external"
213543,7394,2022,"total_enrollment","raw"
213543,53,2022,"transfer_in_enrollment","raw"
213543,5624,2022,"undergraduate_enrollment","raw"
213543,1531,2023,"first_time_enrollment","raw"
213543,6785,2023,"full_time_enrollment","raw"
213543,0,2023,"pct_age_25plus","raw"
213543,0,2023,"pct_aian","raw"
213543,9,2023,"pct_asian","raw"
213543,27,2023,"pct_bipoc","computed"
213543,5,2023,"pct_black","raw"
213543,23.4387351778656,2023,"pct_graduate","computed"
213543,10,2023,"pct_hispanic","raw"
213543,14,2023,"pct_international","raw"
213543,0,2023,"pct_nhpi","raw"
213543,10.6060606060606,2023,"pct_part_time","computed"
213543,2,2023,"pct_race_unknown","raw"
213543,3,2023,"pct_two_or_more","raw"
213543,76.5612648221344,2023,"pct_undergrad","computed"
213543,57,2023,"pct_white","raw"
213543,61,2023,"residential_share","external"
213543,7590,2023,"total_enrollment","raw"
213543,47,2023,"transfer_in_enrollment","raw"
213543,5811,2023,"undergraduate_enrollment","raw"
213543,1501,2024,"first_time_enrollment","raw"
213543,6876,2024,"full_time_enrollment","raw"
213543,90738,2024,"median_family_income","external"
213543,NA,2024,"pct_age_25plus","raw"
213543,0,2024,"pct_aian","raw"
213543,9,2024,"pct_asian","raw"
213543,28,2024,"pct_bipoc","computed"
213543,4,2024,"pct_black","raw"
213543,16.87657431,2024,"pct_first_generation","external"
213543,23.1539261570463,2024,"pct_graduate","computed"
213543,10,2024,"pct_hispanic","raw"
213543,13,2024,"pct_international","raw"
213543,0,2024,"pct_nhpi","raw"
213543,10.6084243369735,2024,"pct_part_time","computed"
213543,2,2024,"pct_race_unknown","raw"
213543,4,2024,"pct_two_or_more","raw"
213543,76.8460738429537,2024,"pct_undergrad","computed"
213543,57,2024,"pct_white","raw"
213543,66,2024,"residential_share","external"
213543,7692,2024,"total_enrollment","raw"
213543,50,2024,"transfer_in_enrollment","raw"
213543,5911,2024,"undergraduate_enrollment","raw"
213598,447,2020,"first_time_enrollment","raw"
213598,1817,2020,"full_time_enrollment","raw"
213598,7,2020,"pct_age_25plus","raw"
213598,0,2020,"pct_aian","raw"
213598,0,2020,"pct_asian","raw"
213598,93,2020,"pct_bipoc","computed"
213598,85,2020,"pct_black","raw"
213598,8.76263842079923,2020,"pct_graduate","computed"
213598,5,2020,"pct_hispanic","raw"
213598,3,2020,"pct_international","raw"
213598,0,2020,"pct_nhpi","raw"
213598,12.518054886856,2020,"pct_part_time","computed"
213598,3,2020,"pct_race_unknown","raw"
213598,3,2020,"pct_two_or_more","raw"
213598,91.2373615792008,2020,"pct_undergrad","computed"
213598,1,2020,"pct_white","raw"
213598,28,2020,"residential_share","external"
213598,2077,2020,"total_enrollment","raw"
213598,60,2020,"transfer_in_enrollment","raw"
213598,1895,2020,"undergraduate_enrollment","raw"
213598,477,2021,"first_time_enrollment","raw"
213598,1772,2021,"full_time_enrollment","raw"
213598,6,2021,"pct_age_25plus","raw"
213598,0,2021,"pct_aian","raw"
213598,0,2021,"pct_asian","raw"
213598,95,2021,"pct_bipoc","computed"
213598,85,2021,"pct_black","raw"
213598,7.77661795407098,2021,"pct_graduate","computed"
213598,6,2021,"pct_hispanic","raw"
213598,2,2021,"pct_international","raw"
213598,0,2021,"pct_nhpi","raw"
213598,7.51565762004175,2021,"pct_part_time","computed"
213598,2,2021,"pct_race_unknown","raw"
213598,3,2021,"pct_two_or_more","raw"
213598,92.223382045929,2021,"pct_undergrad","computed"
213598,1,2021,"pct_white","raw"
213598,89,2021,"residential_share","external"
213598,1916,2021,"total_enrollment","raw"
213598,73,2021,"transfer_in_enrollment","raw"
213598,1767,2021,"undergraduate_enrollment","raw"
