"unitid","year","metric","value"
110361,2024,"pct_athletes_overall",5.76794097920858
110361,2024,"pct_female_athletes",4.84496124031008
110361,2024,"pct_male_athletes",7.29277837068659
110361,2024,"total_athletes_undup",430
110361,2024,"total_varsity_sports",19
110361,2024,"womens_varsity_sports",10
110404,2024,"female_athletes_undup",116
110404,2024,"male_athletes_undup",147
110404,2024,"mens_varsity_sports",8
110404,2024,"multi_sport_ratio",1.16349809885932
110404,2024,"pct_athletes_overall",26.6464032421479
110404,2024,"pct_female_athletes",26.0089686098655
110404,2024,"pct_male_athletes",27.1719038817006
110404,2024,"total_athletes_undup",263
110404,2024,"total_varsity_sports",16
110404,2024,"womens_varsity_sports",8
110413,2024,"female_athletes_undup",223
110413,2024,"male_athletes_undup",358
110413,2024,"mens_varsity_sports",11
110413,2024,"multi_sport_ratio",1.05851979345955
110413,2024,"pct_athletes_overall",25.8451957295374
110413,2024,"pct_female_athletes",18.1596091205212
110413,2024,"pct_male_athletes",35.0980392156863
110413,2024,"total_athletes_undup",581
110413,2024,"total_varsity_sports",22
110413,2024,"womens_varsity_sports",11
110422,2024,"female_athletes_undup",284
110422,2024,"male_athletes_undup",393
110422,2024,"mens_varsity_sports",9
110422,2024,"multi_sport_ratio",1.16100443131462
110422,2024,"pct_athletes_overall",3.1888836552049
110422,2024,"pct_female_athletes",2.62016791216902
110422,2024,"pct_male_athletes",3.78211914156482
110422,2024,"total_athletes_undup",677
110422,2024,"total_varsity_sports",18
110422,2024,"womens_varsity_sports",9
110486,2024,"female_athletes_undup",195
110486,2024,"male_athletes_undup",155
110486,2024,"mens_varsity_sports",6
110486,2024,"multi_sport_ratio",1.08571428571429
110486,2024,"pct_athletes_overall",4.88826815642458
110486,2024,"pct_female_athletes",4.18724500751557
110486,2024,"pct_male_athletes",6.19256891729924
110486,2024,"total_athletes_undup",350
110486,2024,"total_varsity_sports",14
110486,2024,"womens_varsity_sports",8
110495,2024,"female_athletes_undup",136
110495,2024,"male_athletes_undup",135
110495,2024,"mens_varsity_sports",5
110495,2024,"multi_sport_ratio",1.14391143911439
110495,2024,"pct_athletes_overall",4.03393867222388
110495,2024,"pct_female_athletes",3.09372156505914
110495,2024,"pct_male_athletes",5.81395348837209
110495,2024,"total_athletes_undup",271
110495,2024,"total_varsity_sports",11
110495,2024,"womens_varsity_sports",6
110510,2024,"female_athletes_undup",127
110510,2024,"male_athletes_undup",95
110510,2024,"mens_varsity_sports",4
110510,2024,"multi_sport_ratio",1.07657657657658
110510,2024,"pct_athletes_overall",1.77344623741812
110510,2024,"pct_female_athletes",1.66929547844374
110510,2024,"pct_male_athletes",1.93482688391039
110510,2024,"total_athletes_undup",222
110510,2024,"total_varsity_sports",10
110510,2024,"womens_varsity_sports",6
110529,2024,"female_athletes_undup",126
110529,2024,"male_athletes_undup",140
110529,2024,"mens_varsity_sports",4
110529,2024,"multi_sport_ratio",1.34962406015038
110529,2024,"pct_athletes_overall",1.20722519742217
110529,2024,"pct_female_athletes",1.28939828080229
110529,2024,"pct_male_athletes",1.1417387049421
110529,2024,"total_athletes_undup",266
110529,2024,"total_varsity_sports",8
110529,2024,"womens_varsity_sports",4
110538,2024,"female_athletes_undup",141
110538,2024,"male_athletes_undup",171
110538,2024,"mens_varsity_sports",6
110538,2024,"multi_sport_ratio",1.08653846153846
110538,2024,"pct_athletes_overall",2.51897303407073
110538,2024,"pct_female_athletes",2.03816131830009
110538,2024,"pct_male_athletes",3.1272860277981
110538,2024,"total_athletes_undup",312
110538,2024,"total_varsity_sports",13
110538,2024,"womens_varsity_sports",7
110547,2024,"female_athletes_undup",111
110547,2024,"male_athletes_undup",110
110547,2024,"mens_varsity_sports",4
110547,2024,"multi_sport_ratio",1.0814479638009
110547,2024,"pct_athletes_overall",2.29419703103914
110547,2024,"pct_female_athletes",1.94839389152185
110547,2024,"pct_male_athletes",2.79471544715447
110547,2024,"total_athletes_undup",221
110547,2024,"total_varsity_sports",10
110547,2024,"womens_varsity_sports",6
110556,2024,"female_athletes_undup",258
110556,2024,"male_athletes_undup",198
110556,2024,"mens_varsity_sports",5
110556,2024,"multi_sport_ratio",1.13377192982456
110556,2024,"pct_athletes_overall",2.50205761316872
110556,2024,"pct_female_athletes",2.39487607908661
110556,2024,"pct_male_athletes",2.65700483091787
110556,2024,"total_athletes_undup",456
110556,2024,"total_varsity_sports",15
110556,2024,"womens_varsity_sports",10
110565,2024,"female_athletes_undup",184
110565,2024,"male_athletes_undup",164
110565,2024,"mens_varsity_sports",6
110565,2024,"multi_sport_ratio",1.38505747126437
110565,2024,"pct_athletes_overall",1.09803426624176
110565,2024,"pct_female_athletes",1.03254769921437
110565,2024,"pct_male_athletes",1.18215238232538
110565,2024,"total_athletes_undup",348
110565,2024,"total_varsity_sports",14
110565,2024,"womens_varsity_sports",8
110574,2024,"female_athletes_undup",131
110574,2024,"male_athletes_undup",123
110574,2024,"mens_varsity_sports",5
110574,2024,"multi_sport_ratio",1.09842519685039
110574,2024,"pct_athletes_overall",3.35136561551656
110574,2024,"pct_female_athletes",2.95844625112918
110574,2024,"pct_male_athletes",3.90352269120914
110574,2024,"total_athletes_undup",254
110574,2024,"total_varsity_sports",12
110574,2024,"womens_varsity_sports",7
110583,2024,"female_athletes_undup",208
110583,2024,"male_athletes_undup",161
110583,2024,"mens_varsity_sports",6
110583,2024,"multi_sport_ratio",1.22222222222222
110583,2024,"pct_athletes_overall",1.20215018732693
110583,2024,"pct_female_athletes",1.14638447971781
110583,2024,"pct_male_athletes",1.28276631344116
110583,2024,"total_athletes_undup",369
110583,2024,"total_varsity_sports",15
110583,2024,"womens_varsity_sports",9
110592,2024,"female_athletes_undup",129
110592,2024,"male_athletes_undup",133
110592,2024,"mens_varsity_sports",6
110592,2024,"multi_sport_ratio",1.45038167938931
110592,2024,"pct_athletes_overall",1.6260162601626
110592,2024,"pct_female_athletes",1.43524699599466
110592,2024,"pct_male_athletes",1.86666666666667
110592,2024,"total_athletes_undup",262
110592,2024,"total_varsity_sports",15
110592,2024,"womens_varsity_sports",9
110608,2024,"female_athletes_undup",169
110608,2024,"male_athletes_undup",146
110608,2024,"mens_varsity_sports",6
110608,2024,"multi_sport_ratio",1.29206349206349
110608,2024,"pct_athletes_overall",1.14238050337274
110608,2024,"pct_female_athletes",1.13896751583771
110608,2024,"pct_male_athletes",1.1463567839196
110608,2024,"total_athletes_undup",315
110608,2024,"total_varsity_sports",15
110608,2024,"womens_varsity_sports",9
110617,2024,"female_athletes_undup",207
110617,2024,"male_athletes_undup",307
110617,2024,"mens_varsity_sports",7
110617,2024,"multi_sport_ratio",1.22178988326848
110617,2024,"pct_athletes_overall",2.24945295404814
110617,2024,"pct_female_athletes",1.61895823557015
110617,2024,"pct_male_athletes",3.05047694753577
110617,2024,"total_athletes_undup",514
110617,2024,"total_varsity_sports",17
110617,2024,"womens_varsity_sports",10
110635,2024,"female_athletes_undup",378
110635,2024,"male_athletes_undup",540
110635,2024,"mens_varsity_sports",12
110635,2024,"multi_sport_ratio",1.18518518518519
110635,2024,"pct_athletes_overall",2.90745550136188
110635,2024,"pct_female_athletes",2.13655889667646
110635,2024,"pct_male_athletes",3.88992940498487
110635,2024,"total_athletes_undup",918
110635,2024,"total_varsity_sports",26
110635,2024,"womens_varsity_sports",14
110644,2024,"female_athletes_undup",393
110644,2024,"male_athletes_undup",288
110644,2024,"mens_varsity_sports",8
110644,2024,"multi_sport_ratio",1.13215859030837
110644,2024,"pct_athletes_overall",2.16437833714722
110644,2024,"pct_female_athletes",2.12754439151148
110644,2024,"pct_male_athletes",2.21674876847291
110644,2024,"total_athletes_undup",681
110644,2024,"total_varsity_sports",22
110644,2024,"womens_varsity_sports",14
110653,2024,"female_athletes_undup",177
110653,2024,"male_athletes_undup",181
110653,2024,"mens_varsity_sports",9
110653,2024,"multi_sport_ratio",1.20670391061453
110653,2024,"pct_athletes_overall",1.21142393069843
110653,2024,"pct_female_athletes",1.06261631746413
110653,2024,"pct_male_athletes",1.40364482357503
110653,2024,"total_athletes_undup",358
110653,2024,"total_varsity_sports",18
110653,2024,"womens_varsity_sports",9
110662,2024,"female_athletes_undup",365
110662,2024,"male_athletes_undup",318
110662,2024,"mens_varsity_sports",9
110662,2024,"multi_sport_ratio",1.15226939970717
110662,2024,"pct_athletes_overall",2.07145456751183
110662,2024,"pct_female_athletes",1.83049147442327
110662,2024,"pct_male_athletes",2.44014732965009
110662,2024,"total_athletes_undup",683
110662,2024,"total_varsity_sports",21
110662,2024,"womens_varsity_sports",12
110671,2024,"female_athletes_undup",154
110671,2024,"male_athletes_undup",154
110671,2024,"mens_varsity_sports",6
110671,2024,"multi_sport_ratio",1.27922077922078
110671,2024,"pct_athletes_overall",1.39398053858339
110671,2024,"pct_female_athletes",1.32052821128451
110671,2024,"pct_male_athletes",1.47608549793923
110671,2024,"total_athletes_undup",308
110671,2024,"total_varsity_sports",13
110671,2024,"womens_varsity_sports",7
110680,2024,"female_athletes_undup",271
110680,2024,"male_athletes_undup",292
110680,2024,"mens_varsity_sports",11
110680,2024,"multi_sport_ratio",1.15275310834814
110680,2024,"pct_athletes_overall",1.65034883039221
110680,2024,"pct_female_athletes",1.44317818724039
110680,2024,"pct_male_athletes",1.90401669274909
110680,2024,"total_athletes_undup",563
110680,2024,"total_varsity_sports",21
110680,2024,"womens_varsity_sports",10
110705,2024,"female_athletes_undup",216
110705,2024,"male_athletes_undup",272
110705,2024,"mens_varsity_sports",10
110705,2024,"multi_sport_ratio",1.18647540983607
110705,2024,"pct_athletes_overall",2.15233978741234
110705,2024,"pct_female_athletes",1.64684354986276
110705,2024,"pct_male_athletes",2.84608140629905
110705,2024,"total_athletes_undup",488
110705,2024,"total_varsity_sports",20
110705,2024,"womens_varsity_sports",10
110714,2024,"female_athletes_undup",155
110714,2024,"male_athletes_undup",157
110714,2024,"mens_varsity_sports",6
110714,2024,"multi_sport_ratio",1.42948717948718
110714,2024,"pct_athletes_overall",1.79166188124498
110714,2024,"pct_female_athletes",1.67712616316815
110714,2024,"pct_male_athletes",1.92119432207538
110714,2024,"total_athletes_undup",312
110714,2024,"total_varsity_sports",13
110714,2024,"womens_varsity_sports",7
111188,2024,"female_athletes_undup",72
111188,2024,"male_athletes_undup",158
111188,2024,"mens_varsity_sports",7
111188,2024,"multi_sport_ratio",1.0304347826087
111188,2024,"pct_athletes_overall",29.639175257732
111188,2024,"pct_female_athletes",52.5547445255474
111188,2024,"pct_male_athletes",24.7261345852895
111188,2024,"total_athletes_undup",230
111188,2024,"total_varsity_sports",14
111188,2024,"womens_varsity_sports",7
111948,2024,"female_athletes_undup",252
111948,2024,"male_athletes_undup",343
111948,2024,"mens_varsity_sports",11
111948,2024,"multi_sport_ratio",1.2
111948,2024,"pct_athletes_overall",8.21596244131455
111948,2024,"pct_female_athletes",5.61872909698997
111948,2024,"pct_male_athletes",12.4410591222343
111948,2024,"total_athletes_undup",595
111948,2024,"total_varsity_sports",23
111948,2024,"womens_varsity_sports",12
112075,2024,"female_athletes_undup",282
112075,2024,"male_athletes_undup",266
112075,2024,"mens_varsity_sports",9
112075,2024,"multi_sport_ratio",1.2043795620438
112075,2024,"pct_athletes_overall",36.3877822045153
112075,2024,"pct_female_athletes",30.6855277475517
112075,2024,"pct_male_athletes",45.3151618398637
112075,2024,"total_athletes_undup",548
112075,2024,"total_varsity_sports",20
112075,2024,"womens_varsity_sports",11
112260,2024,"female_athletes_undup",240
112260,2024,"male_athletes_undup",294
112260,2024,"mens_varsity_sports",11
112260,2024,"multi_sport_ratio",1.32022471910112
112260,2024,"pct_athletes_overall",38.6676321506155
112260,2024,"pct_female_athletes",34.7322720694645
112260,2024,"pct_male_athletes",42.6086956521739
112260,2024,"total_athletes_undup",534
112260,2024,"total_varsity_sports",23
112260,2024,"womens_varsity_sports",12
113111,2024,"female_athletes_undup",32
113111,2024,"male_athletes_undup",24
113111,2024,"mens_varsity_sports",3
113111,2024,"multi_sport_ratio",1.125
113111,2024,"pct_athletes_overall",3.31557134399053
113111,2024,"pct_female_athletes",3.52422907488987
113111,2024,"pct_male_athletes",3.0729833546735
113111,2024,"total_athletes_undup",56
113111,2024,"total_varsity_sports",6
113111,2024,"womens_varsity_sports",3
113236,2024,"female_athletes_undup",102
113236,2024,"male_athletes_undup",134
113236,2024,"mens_varsity_sports",6
113236,2024,"multi_sport_ratio",1.07627118644068
113236,2024,"pct_athletes_overall",4.0851653107149
113236,2024,"pct_female_athletes",3.16868592730662
113236,2024,"pct_male_athletes",5.23846755277561
113236,2024,"total_athletes_undup",236
113236,2024,"total_varsity_sports",13
113236,2024,"womens_varsity_sports",7
113698,2024,"female_athletes_undup",153
113698,2024,"male_athletes_undup",122
113698,2024,"mens_varsity_sports",5
113698,2024,"multi_sport_ratio",1.01454545454545
113698,2024,"pct_athletes_overall",27.4451097804391
113698,2024,"pct_female_athletes",21.3986013986014
113698,2024,"pct_male_athletes",42.5087108013937
113698,2024,"total_athletes_undup",275
113698,2024,"total_varsity_sports",13
113698,2024,"womens_varsity_sports",8
114433,2024,"female_athletes_undup",87
114433,2024,"male_athletes_undup",167
114433,2024,"mens_varsity_sports",5
114433,2024,"multi_sport_ratio",1.04330708661417
114433,2024,"pct_athletes_overall",42.5460636515913
114433,2024,"pct_female_athletes",27.7955271565495
114433,2024,"pct_male_athletes",58.8028169014084
114433,2024,"total_athletes_undup",254
114433,2024,"total_varsity_sports",10
114433,2024,"womens_varsity_sports",5
114716,2024,"female_athletes_undup",52
114716,2024,"male_athletes_undup",132
114716,2024,"mens_varsity_sports",5
114716,2024,"multi_sport_ratio",1
114716,2024,"pct_athletes_overall",4.78046245778124
114716,2024,"pct_female_athletes",2.55528255528256
114716,2024,"pct_male_athletes",7.27673649393605
114716,2024,"total_athletes_undup",184
114716,2024,"total_varsity_sports",10
114716,2024,"womens_varsity_sports",5
114789,2024,"female_athletes_undup",157
114789,2024,"male_athletes_undup",263
114789,2024,"mens_varsity_sports",9
114789,2024,"multi_sport_ratio",1.06428571428571
114789,2024,"pct_athletes_overall",6.30535955562228
114789,2024,"pct_female_athletes",4.37935843793584
114789,2024,"pct_male_athletes",8.55006501950585
114789,2024,"total_athletes_undup",420
114789,2024,"total_varsity_sports",22
114789,2024,"womens_varsity_sports",13
114813,2024,"female_athletes_undup",152
114813,2024,"male_athletes_undup",214
114813,2024,"mens_varsity_sports",7
114813,2024,"multi_sport_ratio",1.01912568306011
114813,2024,"pct_athletes_overall",38.8123011664899
114813,2024,"pct_female_athletes",24.32
114813,2024,"pct_male_athletes",67.2955974842767
114813,2024,"total_athletes_undup",366
114813,2024,"total_varsity_sports",14
114813,2024,"womens_varsity_sports",7
115755,2024,"female_athletes_undup",167
115755,2024,"male_athletes_undup",143
115755,2024,"mens_varsity_sports",5
115755,2024,"multi_sport_ratio",1.08709677419355
115755,2024,"pct_athletes_overall",6.30081300813008
115755,2024,"pct_female_athletes",6.25
115755,2024,"pct_male_athletes",6.36120996441281
115755,2024,"total_athletes_undup",310
115755,2024,"total_varsity_sports",13
115755,2024,"womens_varsity_sports",8
117104,2024,"female_athletes_undup",58
117104,2024,"male_athletes_undup",45
117104,2024,"mens_varsity_sports",2
117104,2024,"multi_sport_ratio",1.11650485436893
117104,2024,"pct_athletes_overall",27.4666666666667
117104,2024,"pct_female_athletes",29.1457286432161
117104,2024,"pct_male_athletes",25.5681818181818
117104,2024,"total_athletes_undup",103
117104,2024,"total_varsity_sports",6
117104,2024,"womens_varsity_sports",4
117140,2024,"female_athletes_undup",148
117140,2024,"male_athletes_undup",273
117140,2024,"mens_varsity_sports",9
117140,2024,"multi_sport_ratio",1.06888361045131
117140,2024,"pct_athletes_overall",16.0136934195512
117140,2024,"pct_female_athletes",9.4147582697201
